"Ticker","Date","Close","Volume"
"JANX",2023-04-25,14.8000001907349,39700
"JANX",2023-04-26,14.6099996566772,41000
"JANX",2023-04-27,14.9399995803833,15600
"JANX",2023-04-28,15.3199996948242,22000
"JANX",2023-05-01,15.3500003814697,63300
"JANX",2023-05-02,14.8599996566772,70900
"JANX",2023-05-03,15,90000
"JANX",2023-05-04,14.75,104000
"JANX",2023-05-05,14.75,41500
"JANX",2023-05-08,13.710000038147,46700
"JANX",2023-05-09,13.3199996948242,31800
"JANX",2023-05-10,13.8599996566772,32200
"JANX",2023-05-11,13.0100002288818,46400
"JANX",2023-05-12,12.75,31600
"JANX",2023-05-15,12.0299997329712,61200
"JANX",2023-05-16,11.5299997329712,190400
"JANX",2023-05-17,12,857500
"JANX",2023-05-18,12.6000003814697,1937700
"JANX",2023-05-19,13.3599996566772,117800
"JANX",2023-05-22,13.5299997329712,153200
"JANX",2023-05-23,14.1300001144409,89900
"JANX",2023-05-24,12.8500003814697,81200
"JANX",2023-05-25,11.460000038147,82200
"JANX",2023-05-26,11.3850002288818,92500
"JANX",2023-05-30,11.0799999237061,87300
"JANX",2023-05-31,11.6199998855591,192700
"JANX",2023-06-01,12.1000003814697,89300
"JANX",2023-06-02,13.6700000762939,99100
"JANX",2023-06-05,13.960000038147,113600
"JANX",2023-06-06,13.75,227400
"JANX",2023-06-07,14.1999998092651,246100
"JANX",2023-06-08,13.2299995422363,78800
"JANX",2023-06-09,12.5799999237061,79300
"JANX",2023-06-12,12.9899997711182,58000
"JANX",2023-06-13,14.1999998092651,75200
"JANX",2023-06-14,13.2200002670288,75300
"JANX",2023-06-15,13.1000003814697,55300
"JANX",2023-06-16,12.5699996948242,106300
"JANX",2023-06-20,12.3500003814697,74800
"JANX",2023-06-21,12,182700
"JANX",2023-06-22,12.1199998855591,77100
"JANX",2023-06-23,12.5,172200
"JANX",2023-06-26,11.9899997711182,61600
"JANX",2023-06-27,11.5600004196167,129100
"JANX",2023-06-28,11.5200004577637,87100
"JANX",2023-06-29,11.5299997329712,621200
"JANX",2023-06-30,11.8699998855591,142400
"JANX",2023-07-03,12.2799997329712,72000
"JANX",2023-07-05,12.1499996185303,55000
"JANX",2023-07-06,12.0799999237061,57500
"JANX",2023-07-07,12.210000038147,148600
"JANX",2023-07-10,12.3000001907349,62900
"JANX",2023-07-11,11.9700002670288,31700
"JANX",2023-07-12,12.6400003433228,76800
"JANX",2023-07-13,12.5799999237061,40000
"JANX",2023-07-14,12.460000038147,31700
"JANX",2023-07-17,12.1199998855591,131900
"JANX",2023-07-18,12.4899997711182,327900
"JANX",2023-07-19,12.6899995803833,158500
"JANX",2023-07-20,12.4700002670288,57800
"JANX",2023-07-21,12.789999961853,66600
"JANX",2023-07-24,13.6400003433228,203000
"JANX",2023-07-25,13.1899995803833,208300
"JANX",2023-07-26,13.1899995803833,171900
"JANX",2023-07-27,12.4700002670288,97100
"JANX",2023-07-28,13.4099998474121,93400
"JANX",2023-07-31,14,104800
"JANX",2023-08-01,13.2399997711182,56400
"JANX",2023-08-02,12.7700004577637,62700
"JANX",2023-08-03,12.6700000762939,56500
"JANX",2023-08-04,12.3500003814697,110800
"JANX",2023-08-07,12.0600004196167,111700
"JANX",2023-08-08,11.8699998855591,90700
"JANX",2023-08-09,12.6800003051758,89000
"JANX",2023-08-10,12.5900001525879,64000
"JANX",2023-08-11,12.5799999237061,34000
"JANX",2023-08-14,12.5299997329712,46900
"JANX",2023-08-15,12,94400
"JANX",2023-08-16,11.1800003051758,151200
"JANX",2023-08-17,11.1099996566772,117100
"JANX",2023-08-18,11.0600004196167,80700
"JANX",2023-08-21,11.3100004196167,75900
"JANX",2023-08-22,11.3100004196167,67400
"JANX",2023-08-23,11.6000003814697,128500
"JANX",2023-08-24,11.1300001144409,50700
"JANX",2023-08-25,11.0100002288818,56100
"JANX",2023-08-28,11.1199998855591,82900
"JANX",2023-08-29,10.9200000762939,54800
"JANX",2023-08-30,10.539999961853,101400
"JANX",2023-08-31,11,108700
"JANX",2023-09-01,11.0100002288818,59500
"JANX",2023-09-05,10.5600004196167,82300
"JANX",2023-09-06,10.6400003433228,54500
"JANX",2023-09-07,10.6599998474121,30900
"JANX",2023-09-08,10.1850004196167,50000
"JANX",2023-09-11,10.7299995422363,65500
"JANX",2023-09-12,10.2600002288818,60700
"JANX",2023-09-13,10.2600002288818,61900
"JANX",2023-09-14,10.4300003051758,47100
"JANX",2023-09-15,9.86999988555908,107500
"JANX",2023-09-18,10.0699996948242,48800
"JANX",2023-09-19,9.64000034332275,34800
"JANX",2023-09-20,9.77999973297119,41400
"JANX",2023-09-21,9.5600004196167,72000
"JANX",2023-09-22,9.60000038146973,88800
"JANX",2023-09-25,9.71000003814697,62900
"JANX",2023-09-26,9.9399995803833,44600
"JANX",2023-09-27,9.96000003814697,24200
"JANX",2023-09-28,9.77499961853027,72600
"JANX",2023-09-29,10.0799999237061,75300
"JANX",2023-10-02,9.5,95700
"JANX",2023-10-03,9.25,63300
"JANX",2023-10-04,9.80000019073486,38300
"JANX",2023-10-05,10.25,57400
"JANX",2023-10-06,10.039999961853,62100
"JANX",2023-10-09,10.1499996185303,182100
"JANX",2023-10-10,9.78999996185303,43500
"JANX",2023-10-11,9.48999977111816,46300
"JANX",2023-10-12,8.89000034332275,76300
"JANX",2023-10-13,8.73999977111816,103600
"JANX",2023-10-16,8.60000038146973,254900
"JANX",2023-10-17,7.84000015258789,139000
"JANX",2023-10-18,7.42999982833862,114200
"JANX",2023-10-19,7.11999988555908,57200
"JANX",2023-10-20,6.75,97100
"JANX",2023-10-23,6.6399998664856,76300
"JANX",2023-10-24,6.6399998664856,282500
"JANX",2023-10-25,6.19999980926514,55800
"JANX",2023-10-26,6.21999979019165,193600
"JANX",2023-10-27,6.01999998092651,66000
"JANX",2023-10-30,6.13000011444092,61400
"JANX",2023-10-31,6.42000007629395,176500
"JANX",2023-11-01,6.42000007629395,61800
"JANX",2023-11-02,6.55000019073486,65200
"JANX",2023-11-03,6.76999998092651,117100
"JANX",2023-11-06,6.25,75000
"JANX",2023-11-07,6.55999994277954,165800
"JANX",2023-11-08,6.61999988555908,163500
"JANX",2023-11-09,5.84999990463257,184300
"JANX",2023-11-10,6.03999996185303,107200
"JANX",2023-11-13,7.09000015258789,989400
"JANX",2023-11-14,8.32999992370605,193000
"JANX",2023-11-15,8.77999973297119,110500
"JANX",2023-11-16,8.81999969482422,124100
"JANX",2023-11-17,8.68000030517578,110600
"JANX",2023-11-20,9.05000019073486,147200
"JANX",2023-11-21,8.69999980926514,65200
"JANX",2023-11-22,9.10999965667725,85800
"JANX",2023-11-24,9.22999954223633,38400
"JANX",2023-11-27,10.039999961853,139000
"JANX",2023-11-28,9.9399995803833,113200
"JANX",2023-11-29,9.47999954223633,83000
"JANX",2023-11-30,8.72999954223633,111600
"JANX",2023-12-01,9.03999996185303,115300
"JANX",2023-12-04,9.22000026702881,67900
"JANX",2023-12-05,9.31999969482422,42400
"JANX",2023-12-06,9.30000019073486,43800
"JANX",2023-12-07,9.42000007629395,47600
"JANX",2023-12-08,9.01000022888184,67200
"JANX",2023-12-11,9.01000022888184,113400
"JANX",2023-12-12,9.39999961853027,77400
"JANX",2023-12-13,10.1199998855591,78900
"JANX",2023-12-14,10.75,84800
"JANX",2023-12-15,10.3699998855591,446600
"JANX",2023-12-18,10.3299999237061,75900
"JANX",2023-12-19,10.710000038147,90600
"JANX",2023-12-20,9.52999973297119,174200
"JANX",2023-12-21,10.039999961853,93900
"JANX",2023-12-22,10.5699996948242,56700
"JANX",2023-12-26,10.4399995803833,36000
"JANX",2023-12-27,10.8699998855591,150600
"JANX",2023-12-28,11.6999998092651,164800
"JANX",2023-12-29,10.7299995422363,102000
"JANX",2024-01-02,11.0200004577637,107600
"JANX",2024-01-03,10.3000001907349,81100
"JANX",2024-01-04,10.4899997711182,70000
"JANX",2024-01-05,10.3100004196167,116700
"JANX",2024-01-08,10.789999961853,92900
"JANX",2024-01-09,10.9499998092651,80600
"JANX",2024-01-10,11.1300001144409,82700
"JANX",2024-01-11,10.4499998092651,85900
"JANX",2024-01-12,10.1499996185303,71800
"JANX",2024-01-16,9.6899995803833,72000
"JANX",2024-01-17,9.48999977111816,192100
"JANX",2024-01-18,9.22000026702881,80200
"JANX",2024-01-19,9.25,125600
"JANX",2024-01-22,9.65999984741211,69500
"JANX",2024-01-23,9.57999992370605,81200
"JANX",2024-01-24,9.36999988555908,64300
"JANX",2024-01-25,9.61999988555908,54600
"JANX",2024-01-26,9.32999992370605,35300
"JANX",2024-01-29,9.52000045776367,62800
"JANX",2024-01-30,9.15999984741211,77900
"JANX",2024-01-31,8.5600004196167,48000
"JANX",2024-02-01,8.48999977111816,116900
"JANX",2024-02-02,8.31999969482422,46000
"JANX",2024-02-05,8.6899995803833,166200
"JANX",2024-02-06,8.88000011444092,52400
"JANX",2024-02-07,8.8100004196167,45300
"JANX",2024-02-08,9.19999980926514,87100
"JANX",2024-02-09,9.43000030517578,44600
"JANX",2024-02-12,8.60999965667725,184100
"JANX",2024-02-13,7.92999982833862,127600
"JANX",2024-02-14,9.03999996185303,90900
"JANX",2024-02-15,9.5,65400
"JANX",2024-02-16,9.43000030517578,61400
"JANX",2024-02-20,9.96000003814697,186400
"JANX",2024-02-21,13.1400003433228,1119200
"JANX",2024-02-22,14.6099996566772,637200
"JANX",2024-02-23,15.6899995803833,386000
"JANX",2024-02-26,15.1000003814697,761700
"JANX",2024-02-27,49.75,15491600
"JANX",2024-02-28,46.5950012207031,5937300
"JANX",2024-02-29,48.3800010681152,4451400
"JANX",2024-03-01,47.6699981689453,1560800
"JANX",2024-03-04,42.6100006103516,1251000
"JANX",2024-03-05,43.2400016784668,1020400
"JANX",2024-03-06,42.0699996948242,475900
"JANX",2024-03-07,40.6100006103516,497600
"JANX",2024-03-08,39.810001373291,377000
"JANX",2024-03-11,39.9700012207031,503900
"JANX",2024-03-12,38.8300018310547,642700
"JANX",2024-03-13,39.9199981689453,308700
"JANX",2024-03-14,37.7700004577637,542800
"JANX",2024-03-15,39.4500007629395,848600
"JANX",2024-03-18,38.810001373291,208000
"JANX",2024-03-19,38.6300010681152,1028000
"JANX",2024-03-20,39.1300010681152,442800
"JANX",2024-03-21,39.8499984741211,595400
"JANX",2024-03-22,39.5299987792969,244100
"JANX",2024-03-25,38.5299987792969,293200
"JANX",2024-03-26,38.8400001525879,355100
"JANX",2024-03-27,37.9199981689453,397400
"JANX",2024-03-28,37.6500015258789,396000
"JANX",2024-04-01,37.689998626709,286900
"JANX",2024-04-02,35.8699989318848,521900
"JANX",2024-04-03,36.3400001525879,312500
"JANX",2024-04-04,35.4000015258789,307400
"JANX",2024-04-05,35.1199989318848,278700
"JANX",2024-04-08,38.6300010681152,300500
"JANX",2024-04-09,40.0299987792969,703400
"JANX",2024-04-10,44.6199989318848,3343000
"JANX",2024-04-11,50,2685500
"JANX",2024-04-12,52.6500015258789,1525700
"JANX",2024-04-15,51.8600006103516,1040700
"JANX",2024-04-16,50.5499992370605,536800
"JANX",2024-04-17,47.9599990844727,614400
"JANX",2024-04-18,48.8499984741211,396700
"JANX",2024-04-19,48.689998626709,668800
"JANX",2024-04-22,48.8800010681152,1119200
"JANX",2024-04-23,49.7799987792969,706600
"JANX",2024-04-24,48.2099990844727,580100
"JANX",2024-04-25,47.0999984741211,555300
"JANX",2024-04-26,47.3899993896484,574000
"JANX",2024-04-29,56.0800018310547,1537500
"JANX",2024-04-30,57,653400
"JANX",2024-05-01,58.189998626709,906500
"JANX",2024-05-02,62.4300003051758,1118100
"JANX",2024-05-03,64.7799987792969,1049900
"JANX",2024-05-06,62.189998626709,869100
"JANX",2024-05-07,61.5,518300
"JANX",2024-05-08,55.3699989318848,1551200
"JANX",2024-05-09,51.939998626709,1492800
"JANX",2024-05-10,48.9199981689453,1031700
"JANX",2024-05-13,49.9900016784668,864300
"JANX",2024-05-14,47.9099998474121,690700
"JANX",2024-05-15,47.4799995422363,918500
"JANX",2024-05-16,47.5099983215332,680500
"JANX",2024-05-17,47.0999984741211,698000
"JANX",2024-05-20,47.9900016784668,903900
"JANX",2024-05-21,45.4900016784668,879100
"JANX",2024-05-22,45.3499984741211,375800
"JANX",2024-05-23,43.0200004577637,614900
"JANX",2024-05-24,45.3699989318848,695500
"VKTX",2018-05-29,5.19999980926514,1480800
"VKTX",2018-05-30,4.96999979019165,1324000
"VKTX",2018-05-31,9.98999977111816,57479800
"VKTX",2018-06-01,9.75,22710400
"VKTX",2018-06-04,9.32999992370605,5803000
"VKTX",2018-06-05,9.39000034332275,4321900
"VKTX",2018-06-06,9.07999992370605,4706500
"VKTX",2018-06-07,9.65999984741211,9810700
"VKTX",2018-06-08,9.77999973297119,4033000
"VKTX",2018-06-11,10.6199998855591,6928200
"VKTX",2018-06-12,10.2299995422363,5704000
"VKTX",2018-06-13,11.1599998474121,9174800
"VKTX",2018-06-14,11.5299997329712,5739400
"VKTX",2018-06-15,12.7399997711182,6283000
"VKTX",2018-06-18,12.460000038147,6542100
"VKTX",2018-06-19,12.2200002670288,3336300
"VKTX",2018-06-20,12.3100004196167,2034000
"VKTX",2018-06-21,10.6400003433228,5350600
"VKTX",2018-06-22,11.0799999237061,7694200
"VKTX",2018-06-25,10.3699998855591,2414000
"VKTX",2018-06-26,10.4099998474121,1924000
"VKTX",2018-06-27,9.89000034332275,2459100
"VKTX",2018-06-28,9.77999973297119,1872000
"VKTX",2018-06-29,9.48999977111816,2153800
"VKTX",2018-07-02,10.0600004196167,2023800
"VKTX",2018-07-03,10.1199998855591,1133000
"VKTX",2018-07-05,10.0799999237061,1270400
"VKTX",2018-07-06,10.25,1668000
"VKTX",2018-07-09,10.3800001144409,1538100
"VKTX",2018-07-10,9.69999980926514,2537800
"VKTX",2018-07-11,10,1785300
"VKTX",2018-07-12,10.3599996566772,1703300
"VKTX",2018-07-13,10.7399997711182,2717700
"VKTX",2018-07-16,10.8599996566772,1375900
"VKTX",2018-07-17,9.94999980926514,3324400
"VKTX",2018-07-18,10,1717100
"VKTX",2018-07-19,10.3100004196167,1396100
"VKTX",2018-07-20,10.9200000762939,4384800
"VKTX",2018-07-23,11.0699996948242,1496600
"VKTX",2018-07-24,10.6700000762939,2165700
"VKTX",2018-07-25,10.8699998855591,908900
"VKTX",2018-07-26,11.2399997711182,1305000
"VKTX",2018-07-27,10.5900001525879,1755400
"VKTX",2018-07-30,9.85000038146973,2408600
"VKTX",2018-07-31,10.1999998092651,1487100
"VKTX",2018-08-01,10.289999961853,1055400
"VKTX",2018-08-02,10.6899995803833,1298000
"VKTX",2018-08-03,10.25,1081700
"VKTX",2018-08-06,10.3500003814697,831600
"VKTX",2018-08-07,10.5699996948242,844200
"VKTX",2018-08-08,10.3800001144409,752300
"VKTX",2018-08-09,9.89000034332275,2114500
"VKTX",2018-08-10,10.3599996566772,2829300
"VKTX",2018-08-13,10.25,1121400
"VKTX",2018-08-14,10.6899995803833,2194100
"VKTX",2018-08-15,10.4300003051758,1170300
"VKTX",2018-08-16,10.539999961853,1021800
"VKTX",2018-08-17,10.4499998092651,972400
"VKTX",2018-08-20,10.0799999237061,1952700
"VKTX",2018-08-21,9.98999977111816,1748900
"VKTX",2018-08-22,10.4499998092651,2103100
"VKTX",2018-08-23,11.3999996185303,5472500
"VKTX",2018-08-24,11.460000038147,2545000
"VKTX",2018-08-27,11.4899997711182,1481300
"VKTX",2018-08-28,11.4799995422363,1144400
"VKTX",2018-08-29,12.0799999237061,2996000
"VKTX",2018-08-30,12.8599996566772,3875200
"VKTX",2018-08-31,13.0699996948242,2514500
"VKTX",2018-09-04,13.0299997329712,1956600
"VKTX",2018-09-05,12.4799995422363,2140000
"VKTX",2018-09-06,11.7600002288818,1842100
"VKTX",2018-09-07,11.2700004577637,2567000
"VKTX",2018-09-10,11.4300003051758,2522700
"VKTX",2018-09-11,11.2700004577637,1776300
"VKTX",2018-09-12,10.9799995422363,1591900
"VKTX",2018-09-13,10.8999996185303,2089800
"VKTX",2018-09-14,10.5799999237061,1629600
"VKTX",2018-09-17,10.3900003433228,2026700
"VKTX",2018-09-18,19.4599990844727,51712600
"VKTX",2018-09-19,19.6499996185303,13338200
"VKTX",2018-09-20,18.9699993133545,7267100
"VKTX",2018-09-21,18.2000007629395,23363100
"VKTX",2018-09-24,19.2900009155273,6109900
"VKTX",2018-09-25,18.9899997711182,3647300
"VKTX",2018-09-26,18.0699996948242,4346000
"VKTX",2018-09-27,17.8400001525879,3612200
"VKTX",2018-09-28,17.4200000762939,5562700
"VKTX",2018-10-01,16.2099990844727,5967900
"VKTX",2018-10-02,15.2399997711182,6727700
"VKTX",2018-10-03,15.7799997329712,3957600
"VKTX",2018-10-04,15.6599998474121,2502800
"VKTX",2018-10-05,15.5699996948242,3828300
"VKTX",2018-10-08,14.7299995422363,4678400
"VKTX",2018-10-09,14.5699996948242,3052100
"VKTX",2018-10-10,13.5699996948242,4061700
"VKTX",2018-10-11,13.8699998855591,4336200
"VKTX",2018-10-12,14.460000038147,3715500
"VKTX",2018-10-15,14.1999998092651,2441600
"VKTX",2018-10-16,15.2600002288818,4371600
"VKTX",2018-10-17,14.8599996566772,3031400
"VKTX",2018-10-18,14.4399995803833,1988900
"VKTX",2018-10-19,13.8299999237061,2450700
"VKTX",2018-10-22,13.539999961853,2819300
"VKTX",2018-10-23,13.710000038147,2500300
"VKTX",2018-10-24,12.3999996185303,2985700
"VKTX",2018-10-25,13.3000001907349,3087500
"VKTX",2018-10-26,14.289999961853,3926400
"VKTX",2018-10-29,13.3400001525879,3153600
"VKTX",2018-10-30,13.1499996185303,2314000
"VKTX",2018-10-31,13.6000003814697,2460400
"VKTX",2018-11-01,15.3000001907349,3325300
"VKTX",2018-11-02,14.3999996185303,3413500
"VKTX",2018-11-05,14.0900001525879,2010500
"VKTX",2018-11-06,13.7399997711182,1846400
"VKTX",2018-11-07,14.039999961853,2966900
"VKTX",2018-11-08,13.1400003433228,4931500
"VKTX",2018-11-09,12.3299999237061,4033700
"VKTX",2018-11-12,11.7299995422363,3554500
"VKTX",2018-11-13,11.5299997329712,13064100
"VKTX",2018-11-14,10.9700002670288,7068700
"VKTX",2018-11-15,11.3999996185303,3118200
"VKTX",2018-11-16,11.6400003433228,2629800
"VKTX",2018-11-19,11.6599998474121,4891100
"VKTX",2018-11-20,11.710000038147,3457900
"VKTX",2018-11-21,12.2600002288818,2679500
"VKTX",2018-11-23,12.1700000762939,1419300
"VKTX",2018-11-26,11.4399995803833,3407700
"VKTX",2018-11-27,10.3500003814697,4661100
"VKTX",2018-11-28,11.3999996185303,3362400
"VKTX",2018-11-29,10.9899997711182,2299500
"VKTX",2018-11-30,11.289999961853,2280000
"VKTX",2018-12-03,11.1899995803833,2894100
"VKTX",2018-12-04,10.2600002288818,3051600
"VKTX",2018-12-06,10.0600004196167,2461300
"VKTX",2018-12-07,9.63000011444092,2292000
"VKTX",2018-12-10,9.46000003814697,2471700
"VKTX",2018-12-11,9.47999954223633,1502900
"VKTX",2018-12-12,9.8100004196167,2617100
"VKTX",2018-12-13,9.3100004196167,2356900
"VKTX",2018-12-14,8.98999977111816,2061900
"VKTX",2018-12-17,8.71000003814697,3049200
"VKTX",2018-12-18,8.40999984741211,2488500
"VKTX",2018-12-19,8.03999996185303,2546900
"VKTX",2018-12-20,7.76000022888184,2853500
"VKTX",2018-12-21,7.28000020980835,6443400
"VKTX",2018-12-24,7.15999984741211,1626200
"VKTX",2018-12-26,8,3782500
"VKTX",2018-12-27,7.30000019073486,3983500
"VKTX",2018-12-28,7.57000017166138,2641700
"VKTX",2018-12-31,7.65000009536743,3586900
"VKTX",2019-01-02,8.31999969482422,3362300
"VKTX",2019-01-03,7.57999992370605,3537600
"VKTX",2019-01-04,8.25,3126200
"VKTX",2019-01-07,8.59000015258789,3154100
"VKTX",2019-01-08,8.52000045776367,3206800
"VKTX",2019-01-09,8.40999984741211,1849000
"VKTX",2019-01-10,8.22999954223633,2546000
"VKTX",2019-01-11,8.31999969482422,1478000
"VKTX",2019-01-14,8.32999992370605,1924300
"VKTX",2019-01-15,8.52000045776367,1651200
"VKTX",2019-01-16,8,3986900
"VKTX",2019-01-17,8.27999973297119,2498200
"VKTX",2019-01-18,8.77999973297119,2200100
"VKTX",2019-01-22,8.10999965667725,4072000
"VKTX",2019-01-23,8.09000015258789,1618800
"VKTX",2019-01-24,8.44999980926514,1795300
"VKTX",2019-01-25,8.26000022888184,2302300
"VKTX",2019-01-28,8.0600004196167,2245000
"VKTX",2019-01-29,7.92000007629395,2291800
"VKTX",2019-01-30,8.32999992370605,2319500
"VKTX",2019-01-31,8.15999984741211,2649800
"VKTX",2019-02-01,8.22999954223633,1349600
"VKTX",2019-02-04,8.3100004196167,1775600
"VKTX",2019-02-05,7.98999977111816,3268400
"VKTX",2019-02-06,8.02999973297119,1806400
"VKTX",2019-02-07,7.90000009536743,1876300
"VKTX",2019-02-08,7.98000001907349,1428800
"VKTX",2019-02-11,8.10999965667725,1811700
"VKTX",2019-02-12,8.97000026702881,12365700
"VKTX",2019-02-13,8.81999969482422,3772600
"VKTX",2019-02-14,9.0600004196167,3482900
"VKTX",2019-02-15,9.06999969482422,3315700
"VKTX",2019-02-19,9.02999973297119,7051800
"VKTX",2019-02-20,8.77000045776367,3265200
"VKTX",2019-02-21,8.60000038146973,1619400
"VKTX",2019-02-22,8.22000026702881,3618600
"VKTX",2019-02-25,8.60999965667725,3034000
"VKTX",2019-02-26,8.48999977111816,1839900
"VKTX",2019-02-27,8.77999973297119,2244200
"VKTX",2019-02-28,8.40999984741211,1805700
"VKTX",2019-03-01,8.77000045776367,2448400
"VKTX",2019-03-04,8.69999980926514,2108000
"VKTX",2019-03-05,8.55000019073486,2457300
"VKTX",2019-03-06,8.14999961853027,2718600
"VKTX",2019-03-07,7.59000015258789,4361900
"VKTX",2019-03-08,7.67000007629395,3016400
"VKTX",2019-03-11,7.94000005722046,2494400
"VKTX",2019-03-12,7.98000001907349,1695000
"VKTX",2019-03-13,8.25,2706200
"VKTX",2019-03-14,7.71999979019165,5235700
"VKTX",2019-03-15,7.8600001335144,2925000
"VKTX",2019-03-18,8.5,4112500
"VKTX",2019-03-19,8.61999988555908,2463600
"VKTX",2019-03-20,8.27000045776367,2770800
"VKTX",2019-03-21,9.27999973297119,5947900
"VKTX",2019-03-22,8.26000022888184,3944400
"VKTX",2019-03-25,8.22999954223633,2388500
"VKTX",2019-03-26,8.52000045776367,1921000
"VKTX",2019-03-27,8.39000034332275,7430000
"VKTX",2019-03-28,8.51000022888184,2746900
"VKTX",2019-03-29,9.9399995803833,14954200
"VKTX",2019-04-01,9.86999988555908,5220600
"VKTX",2019-04-02,10.4799995422363,6040100
"VKTX",2019-04-03,10.2299995422363,4722900
"VKTX",2019-04-04,10.3199996948242,3217700
"VKTX",2019-04-05,10.6300001144409,2378700
"VKTX",2019-04-08,10.5900001525879,2560200
"VKTX",2019-04-09,10.1099996566772,2624900
"VKTX",2019-04-10,10.1300001144409,2970300
"VKTX",2019-04-11,9.97000026702881,9783000
"VKTX",2019-04-12,9.35000038146973,7068000
"VKTX",2019-04-15,8.84000015258789,3065400
"VKTX",2019-04-16,9.14000034332275,2837700
"VKTX",2019-04-17,8.59000015258789,4118700
"VKTX",2019-04-18,8.81999969482422,2801300
"VKTX",2019-04-22,8.72000026702881,1791500
"VKTX",2019-04-23,8.72000026702881,2719700
"VKTX",2019-04-24,8.36999988555908,2203500
"VKTX",2019-04-25,8.35000038146973,2325700
"VKTX",2019-04-26,8.39000034332275,2142600
"VKTX",2019-04-29,8.21000003814697,1910400
"VKTX",2019-04-30,7.82999992370605,2790800
"VKTX",2019-05-01,7.84000015258789,2220100
"VKTX",2019-05-02,8.14999961853027,2319100
"VKTX",2019-05-03,8.46000003814697,2601300
"VKTX",2019-05-06,8.90999984741211,2817400
"VKTX",2019-05-07,8.32999992370605,2293300
"VKTX",2019-05-08,8.65999984741211,1791300
"VKTX",2019-05-09,8.64000034332275,1538000
"VKTX",2019-05-10,8.4399995803833,1587300
"VKTX",2019-05-13,7.96999979019165,2307700
"VKTX",2019-05-14,8.39000034332275,2770700
"VKTX",2019-05-15,8.51000022888184,1299200
"VKTX",2019-05-16,8.47999954223633,1538000
"VKTX",2019-05-17,8.38000011444092,1645400
"VKTX",2019-05-20,8.22999954223633,1239500
"VKTX",2019-05-21,8.64000034332275,1596600
"VKTX",2019-05-22,8.35999965667725,1178800
"VKTX",2019-05-23,8.34000015258789,1118600
"VKTX",2019-05-24,8.53999996185303,1256200
"VKTX",2019-05-28,7.84000015258789,3037300
"VKTX",2019-05-29,7.96000003814697,1444000
"VKTX",2019-05-30,7.84000015258789,1281500
"VKTX",2019-05-31,7.69000005722046,1173400
"VKTX",2019-06-03,7.67000007629395,1262200
"VKTX",2019-06-04,8.03999996185303,1485700
"VKTX",2019-06-05,8.02000045776367,987400
"VKTX",2019-06-06,7.71000003814697,1182300
"VKTX",2019-06-07,7.84000015258789,1963400
"VKTX",2019-06-10,7.71000003814697,1121800
"VKTX",2019-06-11,7.76999998092651,2018000
"VKTX",2019-06-12,7.98000001907349,755900
"VKTX",2019-06-13,8.17000007629395,952000
"VKTX",2019-06-14,7.8600001335144,1214700
"VKTX",2019-06-17,8.14000034332275,1795000
"VKTX",2019-06-18,8.35000038146973,943000
"VKTX",2019-06-19,8.22999954223633,740600
"VKTX",2019-06-20,8.02000045776367,1357300
"VKTX",2019-06-21,8.01000022888184,1697300
"VKTX",2019-06-24,7.94999980926514,1495600
"VKTX",2019-06-25,8.02000045776367,1463700
"VKTX",2019-06-26,7.92000007629395,1141900
"VKTX",2019-06-27,8.36999988555908,1756000
"VKTX",2019-06-28,8.30000019073486,3504600
"VKTX",2019-07-01,8.31999969482422,868100
"VKTX",2019-07-02,8,1153500
"VKTX",2019-07-03,8.22000026702881,712200
"VKTX",2019-07-05,8.21000003814697,1133700
"VKTX",2019-07-08,8.27000045776367,1008500
"VKTX",2019-07-09,8.47000026702881,835000
"VKTX",2019-07-10,8.35999965667725,1673800
"VKTX",2019-07-11,8.14999961853027,960600
"VKTX",2019-07-12,8.22999954223633,734100
"VKTX",2019-07-15,8.23999977111816,845000
"VKTX",2019-07-16,8.60000038146973,2172600
"VKTX",2019-07-17,8.25,1110900
"VKTX",2019-07-18,8.43000030517578,860600
"VKTX",2019-07-19,8.25,1004500
"VKTX",2019-07-22,8.22000026702881,1002500
"VKTX",2019-07-23,7.92999982833862,1363000
"VKTX",2019-07-24,8.05000019073486,1181600
"VKTX",2019-07-25,7.8899998664856,1908400
"VKTX",2019-07-26,7.80999994277954,1571800
"VKTX",2019-07-29,7.78000020980835,1018000
"VKTX",2019-07-30,7.63000011444092,1443600
"VKTX",2019-07-31,7.69000005722046,1509800
"VKTX",2019-08-01,7.57000017166138,1529900
"VKTX",2019-08-02,7.23999977111816,1750000
"VKTX",2019-08-05,7.07000017166138,2599700
"VKTX",2019-08-06,7.23000001907349,1528500
"VKTX",2019-08-07,7.21999979019165,912900
"VKTX",2019-08-08,7.26000022888184,1177000
"VKTX",2019-08-09,7.13000011444092,917800
"VKTX",2019-08-12,6.82000017166138,1469000
"VKTX",2019-08-13,7.03000020980835,1408600
"VKTX",2019-08-14,6.86999988555908,1453300
"VKTX",2019-08-15,6.55000019073486,1344100
"VKTX",2019-08-16,6.82999992370605,1353500
"VKTX",2019-08-19,6.92999982833862,1189800
"VKTX",2019-08-20,6.92000007629395,813800
"VKTX",2019-08-21,7.11999988555908,989600
"VKTX",2019-08-22,7.01000022888184,1012300
"VKTX",2019-08-23,6.67999982833862,1209400
"VKTX",2019-08-26,6.84999990463257,906200
"VKTX",2019-08-27,6.65000009536743,833800
